,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4446,4446.0,12731.95161,40870.0,105.0,3.0,56.0,0.0,2.0,4446.0,156.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0
4447,4447.0,4167.094538,0.0,117.0,8.0,64.0,0.0,1.0,4447.0,1273.0,1.0,0.0,0.0,1.0,35.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,1.0
4448,4448.0,10455.48983,28363.0,133.0,0.0,35.0,0.0,3.0,4448.0,5728.0,1.0,0.0,1.0,3.0,52.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,4.0,1.0
4449,4449.0,7074.398104,94508.0,88.0,27.0,54.0,0.0,3.0,4449.0,5159.0,1.0,0.0,1.0,0.0,51.0,1.0,0.0,1.0,1.0,1.0,5.0,3.0,0.0,0.0,1.0
4450,4450.0,7046.478698,0.0,64.0,24.0,73.0,0.0,2.0,4450.0,3754.0,3.0,0.0,0.0,3.0,22.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0
4451,4451.0,13357.44544,0.0,124.0,13.0,1.0,0.0,2.0,4451.0,759.0,3.0,0.0,1.0,2.0,42.0,4.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,3.0,1.0
4452,4452.0,18708.75831,0.0,77.0,10.0,36.0,1.0,2.0,4452.0,3076.0,0.0,0.0,1.0,1.0,53.0,4.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,0.0,2.0
4453,4453.0,8169.334846,0.0,116.0,10.0,99.0,0.0,3.0,4453.0,2762.0,1.0,0.0,0.0,0.0,14.0,4.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,1.0
4454,4454.0,8583.272854,18017.0,114.0,23.0,54.0,0.0,9.0,4454.0,5088.0,3.0,0.0,2.0,3.0,13.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,0.0,1.0
4455,4455.0,12234.36232,0.0,117.0,15.0,68.0,0.0,2.0,4455.0,2719.0,4.0,0.0,0.0,3.0,51.0,4.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0
4456,4456.0,7185.673718,63741.0,91.0,25.0,15.0,0.0,6.0,4456.0,8142.0,2.0,0.0,1.0,3.0,8.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0
4457,4457.0,9060.204521,57078.0,113.0,26.0,13.0,1.0,8.0,4457.0,7684.0,3.0,0.0,0.0,3.0,9.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,2.0,4.0,0.0
4458,4458.0,2336.177331,0.0,67.0,21.0,28.0,0.0,1.0,4458.0,6462.0,3.0,0.0,0.0,3.0,51.0,4.0,0.0,1.0,2.0,2.0,8.0,1.0,0.0,0.0,1.0
4459,4459.0,7995.41091,25239.0,100.0,30.0,59.0,0.0,7.0,4459.0,8626.0,3.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,1.0
4460,4460.0,5897.555427,29227.0,74.0,0.0,83.0,0.0,7.0,4460.0,6837.0,3.0,0.0,0.0,3.0,8.0,1.0,0.0,1.0,1.0,2.0,8.0,0.0,1.0,5.0,1.0
4461,4461.0,3939.00637,60021.0,99.0,12.0,28.0,0.0,1.0,4461.0,5444.0,1.0,1.0,1.0,0.0,20.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,2.0
4462,4462.0,2695.352444,0.0,73.0,23.0,59.0,0.0,1.0,4462.0,4247.0,3.0,0.0,0.0,0.0,48.0,4.0,0.0,1.0,2.0,1.0,5.0,0.0,1.0,0.0,2.0
4463,4463.0,5459.216794,83208.0,68.0,10.0,93.0,0.0,4.0,4463.0,3374.0,2.0,0.0,0.0,3.0,45.0,1.0,1.0,2.0,1.0,2.0,7.0,1.0,2.0,0.0,2.0
4464,4464.0,10721.61076,25983.0,90.0,32.0,43.0,0.0,2.0,4464.0,4028.0,3.0,0.0,1.0,0.0,32.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0
4465,4465.0,2491.257604,25965.0,65.0,23.0,27.0,0.0,1.0,4465.0,8816.0,3.0,1.0,0.0,3.0,34.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
4466,4466.0,5570.17755,22679.0,72.0,25.0,32.0,0.0,4.0,4466.0,416.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,5.0,2.0
4467,4467.0,5100.737803,41186.0,70.0,15.0,29.0,4.0,3.0,4467.0,7563.0,0.0,0.0,0.0,3.0,34.0,1.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0
4468,4468.0,7633.821822,0.0,67.0,7.0,4.0,0.0,2.0,4468.0,554.0,1.0,0.0,0.0,3.0,14.0,4.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0
4469,4469.0,4656.665064,29070.0,61.0,8.0,99.0,2.0,3.0,4469.0,8811.0,1.0,0.0,0.0,1.0,24.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0,2.0
4470,4470.0,4363.1982,0.0,63.0,13.0,49.0,0.0,7.0,4470.0,5835.0,2.0,0.0,0.0,0.0,24.0,4.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,2.0
4471,4471.0,2526.729022,33485.0,63.0,6.0,41.0,0.0,1.0,4471.0,7898.0,1.0,0.0,0.0,1.0,53.0,1.0,0.0,1.0,1.0,1.0,5.0,3.0,2.0,0.0,1.0
4472,4472.0,5122.718927,58206.0,64.0,2.0,56.0,0.0,3.0,4472.0,4219.0,4.0,0.0,0.0,3.0,8.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0
4473,4473.0,2483.544888,87492.0,62.0,15.0,69.0,0.0,1.0,4473.0,2309.0,3.0,0.0,0.0,3.0,49.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,5.0,1.0
4474,4474.0,3489.276369,0.0,98.0,29.0,37.0,0.0,1.0,4474.0,6544.0,3.0,0.0,1.0,0.0,43.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,0.0,2.0
4475,4475.0,7325.917302,20757.0,102.0,6.0,74.0,3.0,9.0,4475.0,1412.0,2.0,0.0,2.0,0.0,9.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
4476,4476.0,4841.057535,23449.0,61.0,33.0,2.0,0.0,8.0,4476.0,6554.0,3.0,0.0,0.0,1.0,54.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0
4477,4477.0,19964.39708,0.0,192.0,35.0,34.0,0.0,2.0,4477.0,7429.0,0.0,0.0,0.0,1.0,54.0,4.0,1.0,1.0,2.0,1.0,4.0,0.0,3.0,2.0,2.0
4478,4478.0,32450.39142,60455.0,104.0,20.0,25.0,0.0,2.0,4478.0,8025.0,2.0,0.0,0.0,1.0,32.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,1.0
4479,4479.0,2628.171324,0.0,89.0,12.0,73.0,4.0,1.0,4479.0,1973.0,4.0,0.0,1.0,3.0,58.0,4.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,0.0,2.0
4480,4480.0,3095.627124,53588.0,77.0,10.0,71.0,0.0,1.0,4480.0,5664.0,1.0,0.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0
4481,4481.0,12731.95161,40870.0,105.0,3.0,56.0,0.0,2.0,4481.0,5145.0,1.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0
4482,4482.0,2631.564135,0.0,71.0,11.0,68.0,0.0,1.0,4482.0,4655.0,0.0,0.0,0.0,0.0,29.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,0.0
4483,4483.0,35984.10457,0.0,129.0,2.0,69.0,0.0,2.0,4483.0,2173.0,2.0,0.0,1.0,3.0,31.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0
4484,4484.0,2906.893312,45128.0,72.0,13.0,34.0,0.0,1.0,4484.0,5252.0,4.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0,1.0,2.0,7.0,3.0,1.0,0.0,1.0
4485,4485.0,10628.06415,90874.0,137.0,18.0,28.0,4.0,3.0,4485.0,6291.0,1.0,0.0,1.0,0.0,40.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,2.0,3.0,1.0
4486,4486.0,7590.961288,52823.0,95.0,7.0,15.0,0.0,5.0,4486.0,3023.0,0.0,0.0,1.0,3.0,30.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0
4487,4487.0,5108.038755,26784.0,67.0,14.0,82.0,0.0,8.0,4487.0,6864.0,1.0,0.0,0.0,1.0,30.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0
4488,4488.0,13989.84697,22354.0,118.0,27.0,9.0,0.0,2.0,4488.0,6789.0,3.0,0.0,0.0,1.0,35.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,2.0
4489,4489.0,3115.704933,54420.0,80.0,27.0,0.0,0.0,1.0,4489.0,3311.0,3.0,0.0,1.0,1.0,26.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0
4490,4490.0,13369.44267,50800.0,112.0,1.0,45.0,0.0,2.0,4490.0,4026.0,3.0,0.0,0.0,1.0,58.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0
4491,4491.0,8621.185568,0.0,87.0,12.0,12.0,1.0,2.0,4491.0,8046.0,3.0,0.0,1.0,1.0,47.0,4.0,0.0,1.0,2.0,1.0,5.0,0.0,2.0,0.0,1.0
4492,4492.0,10359.01985,84583.0,65.0,6.0,50.0,0.0,2.0,4492.0,8331.0,0.0,0.0,0.0,1.0,34.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0
4493,4493.0,3241.838403,33701.0,88.0,14.0,22.0,3.0,1.0,4493.0,7035.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0
4494,4494.0,4344.99018,0.0,63.0,21.0,27.0,0.0,4.0,4494.0,2500.0,1.0,0.0,0.0,0.0,14.0,4.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0
4495,4495.0,5332.462694,68931.0,66.0,32.0,30.0,0.0,7.0,4495.0,7790.0,0.0,1.0,0.0,2.0,45.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0
4496,4496.0,7692.456014,0.0,105.0,1.0,37.0,0.0,4.0,4496.0,548.0,3.0,0.0,2.0,1.0,41.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0
4497,4497.0,26223.81193,0.0,115.0,22.0,15.0,1.0,2.0,4497.0,3126.0,0.0,0.0,0.0,3.0,28.0,4.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0
4498,4498.0,6930.625422,29318.0,198.0,29.0,96.0,5.0,1.0,4498.0,1591.0,0.0,0.0,2.0,1.0,33.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,3.0,1.0
4499,4499.0,11610.25439,41503.0,73.0,28.0,69.0,0.0,2.0,4499.0,6383.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,5.0,2.0
4500,4500.0,8937.118615,0.0,126.0,16.0,69.0,0.0,8.0,4500.0,5127.0,3.0,0.0,1.0,3.0,25.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,3.0,2.0
4501,4501.0,2462.859762,0.0,69.0,9.0,68.0,0.0,1.0,4501.0,5085.0,1.0,0.0,0.0,0.0,48.0,4.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,5.0,2.0
4502,4502.0,2300.691547,25905.0,63.0,21.0,12.0,0.0,1.0,4502.0,6000.0,3.0,1.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
4503,4503.0,4078.023331,0.0,116.0,18.0,86.0,0.0,1.0,4503.0,6927.0,3.0,0.0,0.0,1.0,28.0,4.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,4.0,1.0
4504,4504.0,2868.598866,40046.0,73.0,10.0,51.0,0.0,1.0,4504.0,906.0,2.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0
4505,4505.0,4428.031583,58577.0,110.0,6.0,62.0,0.0,1.0,4505.0,267.0,1.0,1.0,0.0,3.0,21.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,3.0,1.0
4506,4506.0,4061.590219,70129.0,103.0,24.0,57.0,1.0,1.0,4506.0,7036.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0
4507,4507.0,18504.2801,91268.0,229.0,32.0,62.0,0.0,5.0,4507.0,5745.0,2.0,0.0,1.0,4.0,42.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
4508,4508.0,4904.894731,12902.0,139.0,3.0,51.0,0.0,1.0,4508.0,1141.0,1.0,1.0,1.0,1.0,36.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,4.0,1.0
4509,4509.0,10827.87278,62053.0,134.0,3.0,89.0,0.0,5.0,4509.0,4122.0,3.0,0.0,1.0,3.0,51.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,3.0,3.0,1.0
4510,4510.0,5745.121547,30389.0,73.0,34.0,66.0,0.0,4.0,4510.0,3236.0,2.0,0.0,0.0,0.0,31.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0
4511,4511.0,2423.259778,15585.0,65.0,22.0,24.0,0.0,1.0,4511.0,5311.0,2.0,0.0,0.0,0.0,21.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,5.0,1.0
4512,4512.0,5926.729379,23091.0,96.0,28.0,90.0,5.0,5.0,4512.0,4710.0,0.0,1.0,1.0,1.0,17.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0
4513,4513.0,4605.036646,22571.0,63.0,29.0,51.0,0.0,9.0,4513.0,5393.0,1.0,1.0,0.0,1.0,20.0,2.0,0.0,1.0,2.0,1.0,5.0,1.0,3.0,0.0,0.0
4514,4514.0,2132.771675,0.0,61.0,0.0,62.0,0.0,1.0,4514.0,1343.0,3.0,0.0,0.0,3.0,8.0,4.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,2.0
4515,4515.0,2643.71574,0.0,82.0,14.0,56.0,3.0,1.0,4515.0,4183.0,3.0,0.0,1.0,1.0,53.0,4.0,0.0,1.0,2.0,1.0,5.0,0.0,1.0,5.0,1.0
4516,4516.0,5824.224192,73976.0,73.0,27.0,84.0,0.0,3.0,4516.0,4578.0,1.0,0.0,0.0,1.0,43.0,1.0,1.0,2.0,0.0,1.0,4.0,1.0,3.0,0.0,1.0
4517,4517.0,6889.6161,30814.0,87.0,8.0,96.0,0.0,3.0,4517.0,6412.0,3.0,0.0,1.0,0.0,39.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0
4518,4518.0,3008.099115,80681.0,74.0,31.0,12.0,0.0,1.0,4518.0,3190.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
4519,4519.0,3286.171949,60934.0,82.0,15.0,64.0,0.0,1.0,4519.0,1740.0,3.0,0.0,1.0,3.0,56.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,0.0
4520,4520.0,13552.77776,0.0,62.0,19.0,3.0,2.0,2.0,4520.0,4786.0,3.0,0.0,0.0,3.0,54.0,4.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,5.0,1.0
4521,4521.0,5166.190278,80797.0,64.0,21.0,47.0,0.0,9.0,4521.0,1364.0,1.0,0.0,0.0,1.0,31.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0
4522,4522.0,2945.998877,89410.0,74.0,11.0,50.0,0.0,1.0,4522.0,6168.0,3.0,0.0,0.0,1.0,51.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0
4523,4523.0,4863.470811,52728.0,127.0,34.0,34.0,1.0,1.0,4523.0,8824.0,2.0,0.0,1.0,0.0,53.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0
4524,4524.0,4892.617128,43199.0,61.0,23.0,31.0,0.0,3.0,4524.0,4217.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,5.0,3.0,2.0,0.0,1.0
4525,4525.0,3337.59441,43510.0,83.0,8.0,75.0,0.0,1.0,4525.0,868.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0
4526,4526.0,5246.278375,28909.0,66.0,15.0,66.0,0.0,8.0,4526.0,8660.0,4.0,1.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,5.0,1.0
4527,4527.0,9031.214859,0.0,122.0,15.0,47.0,0.0,9.0,4527.0,4189.0,3.0,1.0,1.0,4.0,46.0,4.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,4.0,1.0
4528,4528.0,3580.076125,71176.0,91.0,3.0,62.0,2.0,1.0,4528.0,2230.0,3.0,0.0,1.0,0.0,21.0,1.0,0.0,2.0,1.0,1.0,4.0,1.0,3.0,5.0,1.0
4529,4529.0,9802.548509,84429.0,123.0,11.0,2.0,0.0,6.0,4529.0,1879.0,1.0,0.0,1.0,0.0,28.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0
4530,4530.0,4825.651946,61613.0,61.0,6.0,20.0,1.0,9.0,4530.0,2255.0,1.0,0.0,0.0,0.0,46.0,1.0,1.0,0.0,1.0,2.0,8.0,0.0,2.0,0.0,1.0
4531,4531.0,3203.303695,68370.0,80.0,0.0,45.0,0.0,1.0,4531.0,7832.0,1.0,0.0,1.0,4.0,46.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0
4532,4532.0,5659.139938,52389.0,72.0,29.0,8.0,1.0,9.0,4532.0,2993.0,1.0,0.0,0.0,1.0,58.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0
4533,4533.0,4144.868939,64478.0,103.0,30.0,92.0,0.0,1.0,4533.0,3853.0,3.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0
4534,4534.0,13770.97618,59207.0,116.0,23.0,21.0,0.0,2.0,4534.0,8882.0,4.0,1.0,2.0,3.0,31.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0
4535,4535.0,3716.479655,17162.0,96.0,15.0,29.0,0.0,1.0,4535.0,8440.0,2.0,0.0,1.0,3.0,57.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0
4536,4536.0,3123.080994,0.0,101.0,1.0,83.0,4.0,1.0,4536.0,4821.0,2.0,1.0,0.0,0.0,41.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,3.0,0.0
4537,4537.0,12168.74492,14973.0,115.0,2.0,75.0,0.0,2.0,4537.0,8233.0,1.0,1.0,0.0,0.0,54.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0
4538,4538.0,2674.730716,56342.0,69.0,12.0,89.0,0.0,1.0,4538.0,7838.0,1.0,1.0,0.0,1.0,37.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,2.0,0.0,2.0
4539,4539.0,12741.84754,73054.0,106.0,34.0,36.0,1.0,2.0,4539.0,1828.0,3.0,1.0,0.0,0.0,28.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,1.0,3.0,1.0
4540,4540.0,4037.547258,21586.0,106.0,6.0,5.0,0.0,1.0,4540.0,7095.0,2.0,0.0,2.0,0.0,11.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,5.0,2.0
4541,4541.0,8628.303301,0.0,117.0,11.0,63.0,0.0,5.0,4541.0,5960.0,3.0,0.0,0.0,3.0,4.0,4.0,0.0,1.0,2.0,2.0,7.0,1.0,1.0,3.0,1.0
4542,4542.0,22093.61618,24193.0,185.0,26.0,79.0,0.0,2.0,4542.0,7705.0,3.0,0.0,2.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,1.0,4.0,1.0
4543,4543.0,8217.427595,84815.0,68.0,9.0,37.0,0.0,2.0,4543.0,2382.0,3.0,0.0,0.0,1.0,10.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
4544,4544.0,26197.41498,18495.0,113.0,10.0,15.0,0.0,2.0,4544.0,6639.0,3.0,1.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0
4545,4545.0,8110.536059,36554.0,70.0,6.0,62.0,1.0,2.0,4545.0,231.0,1.0,0.0,0.0,0.0,33.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,5.0,2.0
4546,4546.0,4766.367352,0.0,68.0,3.0,36.0,0.0,9.0,4546.0,3198.0,3.0,0.0,0.0,0.0,44.0,4.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0
4547,4547.0,8819.018934,99845.0,110.0,23.0,25.0,1.0,8.0,4547.0,5520.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0
4548,4548.0,5171.272924,0.0,69.0,13.0,90.0,0.0,3.0,4548.0,5143.0,1.0,0.0,0.0,1.0,7.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0
4549,4549.0,3896.572719,10853.0,104.0,11.0,18.0,0.0,1.0,4549.0,3719.0,1.0,0.0,0.0,0.0,13.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0
4550,4550.0,6005.027312,23749.0,77.0,20.0,6.0,0.0,4.0,4550.0,4041.0,1.0,0.0,1.0,4.0,57.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0
4551,4551.0,6869.185344,0.0,69.0,18.0,71.0,2.0,2.0,4551.0,2458.0,3.0,0.0,0.0,1.0,41.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
4552,4552.0,3054.541283,0.0,88.0,29.0,19.0,0.0,1.0,4552.0,3429.0,1.0,0.0,1.0,0.0,48.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0
4553,4553.0,4874.216555,92783.0,61.0,1.0,47.0,0.0,6.0,4553.0,7740.0,3.0,0.0,0.0,1.0,58.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,5.0,1.0
4554,4554.0,2747.429661,83502.0,68.0,25.0,36.0,0.0,1.0,4554.0,692.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0
4555,4555.0,8717.049833,83846.0,74.0,22.0,94.0,3.0,2.0,4555.0,8764.0,3.0,1.0,0.0,1.0,36.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
4556,4556.0,4099.659085,18606.0,110.0,12.0,45.0,1.0,1.0,4556.0,6872.0,3.0,0.0,0.0,3.0,58.0,2.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,3.0,1.0
4557,4557.0,8189.967712,72191.0,68.0,19.0,48.0,0.0,2.0,4557.0,2494.0,0.0,0.0,0.0,2.0,48.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,0.0,1.0
4558,4558.0,5225.03143,57733.0,66.0,24.0,66.0,0.0,5.0,4558.0,133.0,3.0,0.0,0.0,1.0,58.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,5.0,1.0
4559,4559.0,7949.28426,63688.0,99.0,28.0,93.0,0.0,6.0,4559.0,8940.0,0.0,0.0,1.0,2.0,27.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0
4560,4560.0,3135.405606,55855.0,79.0,10.0,71.0,0.0,1.0,4560.0,7446.0,1.0,0.0,1.0,1.0,22.0,1.0,0.0,2.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0
4561,4561.0,3939.00637,60021.0,99.0,12.0,28.0,0.0,1.0,4561.0,5371.0,3.0,1.0,1.0,0.0,20.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,2.0
4562,4562.0,5325.724541,0.0,73.0,17.0,44.0,0.0,7.0,4562.0,3560.0,0.0,1.0,0.0,3.0,44.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0
4563,4563.0,19483.24011,74300.0,122.0,23.0,38.0,0.0,2.0,4563.0,2764.0,1.0,0.0,1.0,3.0,42.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0
4564,4564.0,3459.230941,0.0,96.0,6.0,8.0,0.0,1.0,4564.0,8024.0,4.0,0.0,1.0,0.0,28.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0
4565,4565.0,17103.79173,51747.0,71.0,8.0,71.0,0.0,2.0,4565.0,695.0,3.0,0.0,0.0,3.0,20.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,0.0,1.0
4566,4566.0,2753.312714,28887.0,73.0,16.0,15.0,2.0,1.0,4566.0,8447.0,0.0,0.0,0.0,3.0,28.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0
4567,4567.0,12866.89474,0.0,189.0,24.0,93.0,0.0,6.0,4567.0,7043.0,0.0,0.0,0.0,3.0,57.0,4.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,1.0,2.0
4568,4568.0,4420.248983,0.0,68.0,0.0,93.0,3.0,5.0,4568.0,4838.0,2.0,0.0,0.0,0.0,20.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0
4569,4569.0,2756.472584,43540.0,70.0,29.0,60.0,0.0,1.0,4569.0,8203.0,2.0,0.0,0.0,3.0,19.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,1.0
4570,4570.0,7743.918426,96961.0,64.0,24.0,99.0,0.0,2.0,4570.0,1474.0,2.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,5.0,1.0
4571,4571.0,8169.746083,32799.0,104.0,7.0,27.0,0.0,3.0,4571.0,9107.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0
4572,4572.0,3569.864625,0.0,101.0,12.0,38.0,0.0,1.0,4572.0,3627.0,2.0,0.0,0.0,0.0,50.0,4.0,0.0,1.0,2.0,1.0,5.0,0.0,2.0,3.0,2.0
4573,4573.0,10656.88195,72540.0,88.0,7.0,3.0,0.0,2.0,4573.0,7743.0,1.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0
