,customer lifetime value,income,monthly premium auto,months since last claim,months since policy inception,number of open complaints,number of policies,total claim amount,income_temp
5030,8.233361051521014,92600,94,9.0,48,0.0,0.0,6.73629989095949,92600.0
5031,8.542810058118011,86148,65,19.0,51,2.0,1.3862943611198906,5.7430031878094825,86148.0
5032,8.759238942017875,34498,83,30.0,72,0.0,1.9459101490553132,5.987456525710443,34498.0
5033,7.843218465125348,22050,66,9.0,47,0.0,0.0,5.758270659940271,22050.0
5034,8.127459645346116,67249,86,25.0,4,0.0,0.0,3.5232585124651012,67249.0
5035,8.988324709606033,0,107,5.0,8,0.0,1.0986122886681098,6.607951950697193,37536.28478460128
5036,8.58988862573653,35637,68,,11,,2.1972245773362196,5.788123623089952,35637.0
5037,7.860353946373213,72421,65,8.0,23,0.0,0.0,5.7430031878094825,72421.0
5038,9.052896463101288,99180,106,15.0,20,0.0,1.0986122886681098,3.519036326866682,99180.0
5039,7.8594502300680595,22398,67,23.0,76,2.0,0.0,5.773308537304811,22398.0
5040,9.085789561055313,86721,110,20.0,99,1.0,1.0986122886681098,5.920491628227518,86721.0
5041,9.406626051657659,14973,115,2.0,75,0.0,0.6931471805599453,6.71901315438526,14973.0
5042,10.049496580307007,59821,193,12.0,6,0.0,0.6931471805599453,7.236771214926895,59821.0
5043,9.596312227166978,22872,131,14.0,18,2.0,0.6931471805599453,6.6265133031857895,22872.0
5044,8.763326725322312,72667,80,2.0,58,0.0,2.1972245773362196,5.948631148257126,72667.0
5045,8.40357579377984,0,73,35.0,52,3.0,1.6094379124341003,5.859075359062237,37536.28478460128
5046,8.916940355730548,0,198,18.0,55,1.0,0.0,7.363707153755123,37536.28478460128
5047,8.021275270273767,53441,76,11.0,78,0.0,0.0,5.899349258200177,53441.0
5048,8.886483823401552,94550,90,0.0,93,0.0,1.9459101490553132,6.068425588244111,94550.0
5049,9.035423998884553,62989,71,3.0,18,1.0,0.6931471805599453,5.765603390823202,62989.0
5050,8.697808949328836,66839,154,33.0,24,0.0,0.0,6.605568520327474,66839.0
5051,8.642320887389065,0,77,17.0,54,0.0,2.1972245773362196,6.280822781515115,37536.28478460128
5052,9.158886377519172,0,90,13.0,52,0.0,0.6931471805599453,6.068425588244111,37536.28478460128
5053,9.169513194004994,0,131,6.0,52,0.0,1.791759469228055,6.8492783492231615,37536.28478460128
5054,8.949758760318582,0,107,15.0,63,0.0,2.0794415416798357,7.144967134803865,37536.28478460128
5055,9.108935481839255,34337,113,20.0,44,0.0,2.1972245773362196,6.296003736626186,34337.0
5056,8.274972899921037,56480,101,32.0,65,0.0,0.0,6.425923169881055,56480.0
5057,8.47021707218191,12964,65,,37,,1.3862943611198906,5.893781553155434,12964.0
5058,8.934593469709139,10375,66,,95,,0.6931471805599453,5.758270659940271,10375.0
5059,8.966474756435673,49390,195,31.0,15,0.0,0.0,6.604012995649835,49390.0
5060,9.033898900585793,25998,71,16.0,38,0.0,0.6931471805599453,6.674407392583416,25998.0
5061,9.187666865870208,55632,123,35.0,98,0.0,1.9459101490553132,6.170886067441575,55632.0
5062,9.395708990924206,44428,104,17.0,61,0.0,0.6931471805599453,6.213006817055218,44428.0
5063,9.724825602804087,30915,72,1.0,6,2.0,0.6931471805599453,5.845282036929901,30915.0
5064,9.273961154933367,72540,88,7.0,3,0.0,0.6931471805599453,6.448482727608469,72540.0
5065,7.75631803890366,21564,61,11.0,61,0.0,0.0,3.8921227421657307,21564.0
5066,8.453624513854976,82534,118,15.0,56,0.0,0.0,1.4439781924594424,82534.0
5067,8.17087352433463,28248,90,25.0,89,0.0,0.0,6.452657502672668,28248.0
5068,8.372652601530469,69040,108,4.0,88,0.0,0.0,6.250747145038065,69040.0
5069,8.556674948186977,67001,131,7.0,36,0.0,0.0,6.138646042054578,67001.0
5070,8.589636105243683,0,80,13.0,57,1.0,1.3862943611198906,6.618918788446138,37536.28478460128
5071,7.787425679473804,16258,64,13.0,84,0.0,0.0,5.727499001273517,16258.0
5072,9.203202439944356,75425,123,3.0,49,0.0,1.791759469228055,6.713926328978347,75425.0
5073,9.837999311223754,70187,117,4.0,61,0.0,0.6931471805599453,6.449144061083569,70187.0
5074,7.708443336234283,27972,61,,38,,0.0,5.679489782087156,27972.0
5075,8.927924487185122,0,74,23.0,64,0.0,0.6931471805599453,6.27814611922618,37536.28478460128
5076,9.24888426671647,93495,129,8.0,0,0.0,2.1972245773362196,6.4268225925668485,93495.0
5077,8.885196685097323,0,72,27.0,21,2.0,0.6931471805599453,5.695142013149488,37536.28478460128
5078,8.62969830643231,74454,71,25.0,29,0.0,1.0986122886681098,5.83129579495516,74454.0
5079,9.007978419834265,0,117,5.0,27,0.0,1.791759469228055,6.736254960819766,37536.28478460128
5080,9.18053818973713,23649,122,2.0,69,0.0,1.791759469228055,6.283399996115263,23649.0
5081,7.964626489443611,32807,73,,10,,0.0,5.859075359062237,32807.0
5082,9.142535896424116,0,64,25.0,96,1.0,0.6931471805599453,5.727499001273517,37536.28478460128
5083,8.669598849635674,88359,73,1.0,49,0.0,2.1972245773362196,3.581172827377399,88359.0
5084,8.607044966835543,54507,138,20.0,11,0.0,0.0,6.555342712478275,54507.0
5085,7.87067665484437,78618,66,7.0,56,0.0,0.0,5.41866972533174,78618.0
5086,8.925206201663244,96306,95,12.0,17,1.0,1.791759469228055,5.222274809676066,96306.0
5087,8.589864920666722,30039,70,21.0,52,0.0,2.1972245773362196,6.211829505706359,30039.0
5088,8.55253928387365,35143,65,31.0,37,0.0,2.1972245773362196,5.142739094862925,35143.0
5089,10.669571983383017,59349,119,15.0,41,0.0,0.6931471805599453,5.402822983884405,59349.0
5090,8.945421424663513,0,103,17.0,56,0.0,1.3862943611198906,6.2513646549568485,37536.28478460128
5091,8.662190483141934,51066,74,23.0,0,0.0,2.0794415416798357,6.669489603781264,51066.0
5092,9.46325835276815,0,117,8.0,89,0.0,0.6931471805599453,6.330789852711601,37536.28478460128
5093,8.657798798849406,29460,72,3.0,18,0.0,1.6094379124341003,3.3777211248444057,29460.0
5094,9.620029956405828,19132,207,25.0,15,0.0,1.0986122886681098,6.916288564716787,19132.0
5095,10.121346804903165,0,128,12.0,9,0.0,0.6931471805599453,6.57361222051826,37536.28478460128
5096,7.740965029332987,25905,63,21.0,12,0.0,0.0,5.711750644305378,25905.0
5097,7.790067034390286,0,68,13.0,93,0.0,0.0,6.078586036368367,37536.28478460128
5098,8.520553129696472,20868,63,19.0,13,0.0,2.0794415416798357,4.902527623275528,20868.0
5099,8.09828577333043,17860,99,16.0,0,2.0,0.0,6.486348157060319,17860.0
5100,8.480675375614613,27872,61,19.0,78,0.0,1.0986122886681098,5.230343934184972,27872.0
5101,9.068315159751952,65933,108,23.0,16,0.0,1.6094379124341003,5.9400435182469415,65933.0
5102,8.759238942017875,34498,83,30.0,72,0.0,1.9459101490553132,5.987456525710443,34498.0
5103,9.596522301571285,0,85,4.0,18,0.0,0.6931471805599453,6.776546415768389,37536.28478460128
5104,8.667444368742423,24860,73,2.0,35,0.0,2.0794415416798357,5.859075359062237,24860.0
5105,8.808223062929947,56980,84,33.0,70,0.0,1.9459101490553132,6.395263072237902,56980.0
5106,7.605777021039279,0,65,,57,,0.0,5.7430031878094825,37536.28478460128
5107,9.061556150651239,48091,108,30.0,66,0.0,2.1972245773362196,4.883116198953955,48091.0
5108,8.636804729098971,59325,71,13.0,75,0.0,1.0986122886681098,5.436716027903854,59325.0
5109,9.832845348969922,11656,70,19.0,8,0.0,0.6931471805599453,5.817111159963204,11656.0
5110,8.1855943656143,42836,89,32.0,99,0.0,0.0,5.4995425477999795,42836.0
5111,9.573771962382835,52174,121,22.0,25,0.0,0.6931471805599453,6.000764401595778,52174.0
5112,10.281917506043582,67739,149,4.0,76,0.0,0.6931471805599453,5.599804129286714,67739.0
5113,7.810505471321743,44855,63,3.0,71,1.0,0.0,4.640609711375659,44855.0
5114,8.649838602024579,0,78,32.0,66,0.0,1.6094379124341003,6.017155139599493,37536.28478460128
5115,7.985511095654755,0,82,12.0,67,0.0,0.0,6.380800273286263,37536.28478460128
5116,9.020129638704208,59597,69,6.0,59,0.0,0.6931471805599453,5.406238300036765,59597.0
5117,8.591653438728065,41228,70,2.0,99,3.0,1.9459101490553132,5.817111159963204,41228.0
5118,9.097762190634612,63326,225,5.0,99,0.0,0.0,6.984716320118266,63326.0
5119,10.238025585863017,0,95,32.0,69,0.0,0.6931471805599453,6.52795791762255,37536.28478460128
5120,9.739779538121718,35095,73,25.0,56,0.0,0.6931471805599453,6.2645404671704,35095.0
5121,9.108935481839255,34337,113,20.0,44,0.0,2.1972245773362196,6.296003736626186,34337.0
5122,10.114947093671262,24213,78,11.0,28,1.0,0.6931471805599453,5.9253247446034365,24213.0
5123,8.321128089197734,86657,103,22.0,51,0.0,0.0,5.756463301641685,86657.0
5124,9.077284344062237,24012,112,30.0,91,1.0,1.0986122886681098,4.409292543252404,24012.0
5125,9.21220474994301,30720,139,17.0,24,4.0,1.6094379124341003,6.657321852076955,30720.0
5126,8.766251065236569,0,89,0.0,12,0.0,1.6094379124341003,6.462717395754149,37536.28478460128
5127,8.651881051424501,32224,72,27.0,21,0.0,1.0986122886681098,2.9591658985263365,32224.0
5128,8.267852655755435,10853,104,11.0,18,0.0,0.0,5.858808157271127,10853.0
5129,7.946150793673407,82875,70,5.0,20,0.0,0.0,6.121038197254193,82875.0
5130,9.23132065164595,93920,84,20.0,13,0.0,0.6931471805599453,5.361422992831935,93920.0
5131,7.973583406977893,20510,74,32.0,63,0.0,0.0,5.872681011118015,20510.0
5132,10.375672403063172,24851,103,8.0,99,0.0,0.6931471805599453,6.4040532685926035,24851.0
5133,9.026842123712282,59886,104,30.0,1,0.0,1.3862943611198906,4.272899283390328,59886.0
5134,8.876759598922233,0,66,8.0,11,0.0,0.6931471805599453,5.758270659940271,37536.28478460128
5135,8.451533913612144,37929,61,,35,,1.6094379124341003,4.791123365450471,37929.0
5136,8.770916689601062,46750,82,20.0,74,1.0,1.0986122886681098,6.51029845578995,46750.0
5137,8.449118553152667,0,64,25.0,89,0.0,1.3862943611198906,5.202964858847899,37536.28478460128
5138,9.934557434366297,28935,87,24.0,93,0.0,0.6931471805599453,4.784410241496682,28935.0
5139,8.612310748851883,22520,73,17.0,64,0.0,1.0986122886681098,5.859075359062237,22520.0
5140,8.990077074744947,34335,101,18.0,55,0.0,1.0986122886681098,6.1837364347551045,34335.0
5141,9.171778965192685,54872,121,,50,,1.0986122886681098,6.364406463510586,54872.0
5142,8.78090422796356,60188,84,15.0,49,3.0,1.3862943611198906,5.809414434469729,60188.0
5143,8.545562649581049,61417,65,6.0,35,0.0,1.9459101490553132,5.327964611480353,61417.0
5144,8.81894195266516,70829,85,14.0,10,0.0,1.0986122886681098,6.31567279645384,70829.0
5145,8.719347660178505,23843,79,1.0,42,0.0,1.6094379124341003,5.842655648280352,23843.0
5146,8.33418180314325,11689,117,7.0,46,0.0,0.0,6.330789852711601,11689.0
5147,8.5600992681517,38704,65,10.0,28,0.0,2.1972245773362196,2.2738386447036643,38704.0
5148,8.49489959849562,46819,62,15.0,0,0.0,1.6094379124341003,5.062532518414741,46819.0
5149,9.728916048748502,66776,71,11.0,45,0.0,0.6931471805599453,4.881348920520253,66776.0
5150,8.409192457447407,0,66,1.0,61,0.0,2.1972245773362196,6.631290900276424,37536.28478460128
5151,7.663437281646068,0,61,13.0,81,1.0,0.0,5.679489782087156,37536.28478460128
5152,8.952475142645293,87620,64,3.0,15,0.0,0.6931471805599453,3.1807041900397732,87620.0
5153,7.914446934503381,39492,68,12.0,9,0.0,0.0,5.788123623089952,39492.0
5154,8.510540801454779,0,74,25.0,60,0.0,2.1972245773362196,6.27814611922618,37536.28478460128
5155,7.780685534198143,0,70,24.0,10,0.0,0.0,6.052715579747009,37536.28478460128
5156,8.360450241257649,39621,109,4.0,23,1.0,0.0,3.2304926080022964,39621.0
5157,8.807790305353166,22244,84,,59,,2.1972245773362196,4.743329915069978,22244.0
5158,8.962665556860436,23706,68,1.0,56,1.0,0.6931471805599453,5.788123623089952,23706.0
5159,8.906540626740059,21841,91,33.0,47,0.0,1.9459101490553132,6.079475424430695,21841.0
5160,7.981909668812447,20852,73,8.0,6,0.0,0.0,5.950094829698261,20852.0
5161,8.66469600431816,52979,72,14.0,53,0.0,1.3862943611198906,5.845282036929901,52979.0
5162,9.172069746714431,25629,124,3.0,70,2.0,1.791759469228055,6.388897483518882,25629.0
5163,10.088352143077044,19168,106,12.0,54,1.0,0.6931471805599453,6.232055012025913,19168.0
5164,8.542088490001,63147,64,1.0,91,0.0,1.3862943611198906,4.472383989921346,63147.0
5165,7.831981996257403,0,67,11.0,26,0.0,0.0,6.178773645412976,37536.28478460128
5166,8.27962758238467,65404,99,16.0,79,0.0,0.0,5.706123429149548,65404.0
5167,8.72710627067051,27289,158,4.0,78,2.0,0.0,6.631210950940812,27289.0
5168,9.395708990924206,44428,104,17.0,61,0.0,0.6931471805599453,6.213006817055218,44428.0
5169,8.455053909268278,0,67,27.0,71,0.0,1.791759469228055,5.773308537304811,37536.28478460128
5170,7.872493160393407,11822,70,10.0,89,0.0,0.0,5.6556215149960885,11822.0
5171,8.362396829747983,40864,109,16.0,70,1.0,0.0,5.117620970464742,40864.0
5172,9.762357426524447,41418,112,17.0,80,0.0,0.6931471805599453,6.28711478920894,41418.0
5173,9.078344937906014,20132,86,5.0,61,3.0,0.6931471805599453,6.022963214167353,20132.0
5174,8.825209460003505,0,94,25.0,20,0.0,1.791759469228055,6.1119107001838495,37536.28478460128
5175,8.26530221770781,78108,98,12.0,34,0.0,0.0,6.153583396584417,78108.0
5176,8.166920671862352,90804,87,1.0,95,0.0,0.0,5.132180878037452,90804.0
5177,8.651564749652769,77601,71,27.0,48,0.0,1.791759469228055,5.62271829434597,77601.0
5178,9.043977276897444,21139,113,15.0,93,0.0,1.6094379124341003,6.487376866295375,21139.0
5179,9.727693177070952,89030,139,31.0,62,0.0,0.6931471805599453,3.9033170382332836,89030.0
5180,9.073036137755588,83846,74,22.0,94,3.0,0.6931471805599453,5.872681011118015,83846.0
5181,8.976782771197946,0,72,0.0,97,0.0,0.6931471805599453,5.845282036929901,37536.28478460128
5182,10.709862284271335,58778,126,6.0,62,0.0,0.6931471805599453,5.710539497803676,58778.0
5183,7.900017228575108,60462,68,14.0,10,1.0,0.0,5.379597691134644,60462.0
5184,7.94716927584969,0,79,30.0,25,0.0,0.0,6.343528878489031,37536.28478460128
5185,8.744353522418592,0,90,15.0,55,0.0,1.0986122886681098,6.802663658279933,37536.28478460128
5186,8.337558448862058,14108,109,27.0,88,0.0,0.0,6.259963800142989,14108.0
5187,9.30310802958125,24164,137,2.0,40,0.0,1.6094379124341003,6.48859684374197,24164.0
5188,8.480823448813531,26583,128,6.0,46,4.0,0.0,6.420646181833463,26583.0
5189,9.03274974765258,12590,73,22.0,1,0.0,0.6931471805599453,4.886608765839853,12590.0
5190,8.371529144729397,0,119,0.0,37,0.0,0.0,6.347739411025374,37536.28478460128
5191,8.246919028400816,38651,98,12.0,83,0.0,0.0,6.153583396584417,38651.0
5192,8.612310748851883,22520,73,17.0,64,0.0,1.0986122886681098,5.859075359062237,22520.0
5193,8.257890501303509,0,121,12.0,67,2.0,0.0,6.939451896409281,37536.28478460128
5194,7.819772061733632,46051,63,16.0,34,0.0,0.0,5.711750644305378,46051.0
5195,9.758053337546835,80028,86,34.0,37,0.0,0.6931471805599453,4.7364007963418215,80028.0
5196,8.746559733138225,50269,80,15.0,88,0.0,1.0986122886681098,3.4728597801225174,50269.0
5197,8.880877673302457,30886,91,7.0,53,0.0,1.3862943611198906,4.638844449835851,30886.0
5198,9.359643985735264,41503,73,28.0,69,0.0,0.6931471805599453,2.7081564621229743,41503.0
5199,8.969770688253522,30374,99,1.0,50,0.0,2.1972245773362196,5.718793568975512,30374.0
5200,9.398267520542293,0,116,14.0,35,0.0,0.6931471805599453,7.157808046258965,37536.28478460128
5201,8.024764347729027,42406,77,15.0,49,0.0,0.0,4.690171566788126,42406.0
5202,9.977264494619726,0,101,21.0,35,0.0,0.6931471805599453,6.1837364347551045,37536.28478460128
5203,9.05541234979663,95697,107,29.0,29,0.0,2.1972245773362196,5.181820201305822,95697.0
5204,9.5323136266628,42780,181,11.0,43,2.0,1.6094379124341003,6.767112949179671,42780.0
5205,7.972439282168945,66524,74,15.0,8,4.0,0.0,5.474442787712724,66524.0
5206,8.637629056141307,73168,70,21.0,50,0.0,1.0986122886681098,6.053970015493633,73168.0
5207,7.942116883839093,72333,70,10.0,20,0.0,0.0,5.177417013979195,72333.0
5208,9.742096980321417,98623,211,17.0,69,0.0,2.1972245773362196,6.9204740513899115,98623.0
5209,9.493332307912674,28727,113,7.0,42,0.0,0.6931471805599453,5.86043716540119,28727.0
5210,8.120455485203207,0,97,28.0,29,0.0,0.0,6.548792004525392,37536.28478460128
5211,8.883574226027498,0,97,26.0,25,0.0,1.0986122886681098,6.212163992026043,37536.28478460128
5212,8.49325974332756,0,135,0.0,86,0.0,0.0,6.473890696352274,37536.28478460128
5213,8.245447007110025,0,108,7.0,57,0.0,0.0,6.656212253146229,37536.28478460128
5214,7.939221735407043,98859,70,3.0,57,0.0,0.0,6.222576268071369,98859.0
5215,7.911226984196981,0,78,10.0,5,0.0,0.0,5.9253247446034365,37536.28478460128
5216,8.651857827877334,41770,72,0.0,60,0.0,2.1972245773362196,6.1657475414752465,41770.0
5217,8.186204561305175,0,96,5.0,35,0.0,0.0,6.132964109381682,37536.28478460128
5218,9.591202054816668,0,139,5.0,56,0.0,0.6931471805599453,6.503089851044537,37536.28478460128
5219,8.592207795954584,66429,136,35.0,93,0.0,0.0,4.055482191523159,66429.0
5220,8.493186296937454,90892,61,1.0,31,0.0,1.791759469228055,4.628129873540587,90892.0
5221,7.982994378096682,33663,73,,71,,0.0,5.859075359062237,33663.0
5222,8.329069525775733,48263,104,2.0,32,0.0,0.0,6.5145107712288715,48263.0
5223,9.048659776154985,46754,106,5.0,70,1.0,2.1972245773362196,6.241869901473046,46754.0
5224,8.953724651702132,68980,98,25.0,87,0.0,1.9459101490553132,6.139967688856517,68980.0
5225,9.115496841773995,65103,115,29.0,41,4.0,1.0986122886681098,6.313548046277095,65103.0
5226,8.824213778921948,17937,65,1.0,27,0.0,0.6931471805599453,5.7430031878094825,17937.0
5227,9.244874413088244,73895,129,2.0,31,0.0,1.9459101490553132,6.715888502378454,73895.0
5228,9.001056819091943,30622,68,22.0,86,0.0,0.6931471805599453,5.788123623089952,30622.0
5229,8.443525966426906,0,63,0.0,42,0.0,1.0986122886681098,4.553441933862242,37536.28478460128
5230,7.968243230483772,62018,71,21.0,0,0.0,0.0,5.683121550128311,62018.0
5231,8.701801845807445,25646,83,14.0,92,1.0,1.0986122886681098,5.934675637345934,25646.0
5232,9.417247730778413,17101,113,1.0,88,0.0,0.6931471805599453,6.296003736626186,17101.0
5233,9.032476717951965,33409,105,4.0,17,0.0,1.9459101490553132,6.316358273235639,33409.0
5234,8.209033747535646,41185,99,20.0,6,4.0,0.0,5.896091754343507,41185.0
5235,9.10844217324229,0,122,15.0,47,0.0,2.1972245773362196,6.4777747947013,37536.28478460128
5236,8.922430383286802,31134,96,24.0,16,0.0,1.791759469228055,6.502080798957203,31134.0
5237,8.23650547280996,20101,96,28.0,44,0.0,0.0,5.675166063025103,20101.0
5238,8.066005112976736,50989,80,3.0,11,0.0,0.0,5.545176307760166,50989.0
5239,8.91476117825043,91915,186,0.0,91,0.0,0.0,4.5386771159637185,91915.0
5240,9.746058805462495,26334,63,3.0,73,2.0,0.6931471805599453,6.117215752413542,26334.0
5241,9.068037709703992,43963,110,25.0,59,0.0,1.9459101490553132,6.269096283706261,43963.0
5242,8.697808949328836,66839,154,33.0,24,0.0,0.0,6.605568520327474,66839.0
5243,7.958731059064234,45587,81,8.0,49,5.0,0.0,5.941737189159623,45587.0
5244,8.478289555668603,48029,61,7.0,52,0.0,2.1972245773362196,5.679489782087156,48029.0
5245,8.599917891637995,57125,68,13.0,99,0.0,1.0986122886681098,5.788123623089952,57125.0
5246,8.99428391266808,64304,68,35.0,70,0.0,0.6931471805599453,4.181607724177902,64304.0
5247,8.405184197749037,0,129,2.0,72,0.0,0.0,6.833893430383681,37536.28478460128
5248,8.892322044755613,0,106,24.0,77,0.0,1.791759469228055,7.1291361256449255,37536.28478460128
5249,8.345142532385418,57933,105,10.0,64,0.0,0.0,6.279001089595791,57933.0
5250,8.780052714453724,46298,88,11.0,82,3.0,1.3862943611198906,4.854312548151493,46298.0
5251,8.230912869652748,34624,95,28.0,66,0.0,0.0,5.599792630310227,34624.0
5252,7.97731445362686,28523,77,15.0,12,0.0,0.0,5.912421339767529,28523.0
5253,7.7934592801893015,49008,61,11.0,74,1.0,0.0,5.679489782087156,49008.0
5254,8.034865047341281,92147,77,25.0,27,2.0,0.0,5.6293516298719,92147.0
5255,10.46841083391973,86134,98,17.0,78,0.0,0.6931471805599453,1.1774860056458825,86134.0
5256,8.207901335104049,0,95,22.0,17,0.0,0.0,6.062988826543233,37536.28478460128
5257,10.333513947213406,0,110,27.0,89,0.0,0.6931471805599453,6.912499101243814,37536.28478460128
5258,9.114402544252105,0,82,14.0,27,2.0,0.6931471805599453,4.988778743743487,37536.28478460128
5259,8.893576971605848,44788,61,6.0,48,0.0,0.6931471805599453,5.95591831955616,44788.0
5260,7.954360187486932,96357,71,4.0,69,1.0,0.0,5.4732999882832,96357.0
5261,7.87067665484437,78618,66,7.0,56,0.0,0.0,5.41866972533174,78618.0
5262,8.204558495300802,62650,92,0.0,42,0.0,0.0,5.002742507845679,62650.0
5263,9.07237659047031,92606,109,26.0,75,0.0,1.0986122886681098,5.661006596854166,92606.0
